IS_top_5_league,Based_rich_nation,Is_top_ranked_nation,EU_National,Caps,Apps,Age,Reputation,Is_top_prev_club,Last_Transfer_Fee,Salary
0,1,2,1,0.0,0.35294117647058826,0.4285714285714285,0.6056281407035176,0,0,925000.0
0,1,1,1,0.355,0.2528160200250313,0.3928571428571429,0.5685427135678391,0,0,925000.0
0,0,0,0,0.555,0.5494367959949937,0.5714285714285715,0.6357788944723618,0,0,923000.0
0,0,2,1,0.0,0.5619524405506884,0.6428571428571429,0.6010050251256281,0,0,923000.0
0,0,0,1,0.28,0.3904881101376721,0.4642857142857143,0.6815075376884422,0,0,922000.0
0,0,1,0,0.115,0.4330413016270338,0.4999999999999999,0.5728643216080402,0,0,922000.0
0,0,1,0,0.03,0.30037546933667086,0.3928571428571429,0.6680402010050251,0,0,922000.0
0,0,0,0,0.1,0.31539424280350437,0.3214285714285714,0.6712562814070352,0,0,922000.0
0,0,0,1,0.305,0.36295369211514394,0.5714285714285715,0.574572864321608,0,0,921000.0
1,1,1,0,0.19,0.3216520650813517,0.3214285714285714,0.690251256281407,0,0,919000.0
1,1,2,1,0.18,0.8660826032540676,0.8571428571428571,0.6698492462311558,0,0,917000.0
0,1,0,0,0.01,0.0725907384230288,0.1071428571428571,0.5115577889447236,0,0,916000.0
0,1,0,0,0.29,0.3041301627033792,0.6071428571428571,0.49768844221105524,0,0,916000.0
0,1,0,0,0.01,0.2327909887359199,0.4285714285714285,0.49939698492462314,0,0,916000.0
0,1,0,0,0.115,0.19148936170212766,0.5357142857142857,0.4974874371859296,0,0,916000.0
0,0,1,1,0.22,0.6345431789737171,0.6071428571428571,0.6482412060301508,1,0,915000.0
0,0,1,1,0.045,0.2991239048811014,0.3214285714285714,0.6496482412060302,0,0,913000.0
0,0,0,1,0.015,0.16645807259073842,0.2857142857142857,0.6185929648241206,0,0,913000.0
1,1,2,1,0.0,0.13266583229036297,0.2142857142857143,0.581608040201005,0,0,912000.0
1,1,2,1,0.0,0.3579474342928661,0.4285714285714285,0.6855276381909547,0,0,912000.0
0,0,1,0,0.095,0.523153942428035,0.6071428571428571,0.6740703517587939,0,0,911000.0
0,1,0,1,0.0,0.13016270337922403,0.25,0.5899497487437186,0,0,911000.0
0,1,1,1,0.0,0.2227784730913642,0.2857142857142857,0.5809045226130654,0,0,911000.0
1,1,2,1,0.0,0.15143929912390489,0.1785714285714286,0.6924623115577889,0,0,910000.0
0,1,0,0,0.02,0.2403003754693367,0.3571428571428571,0.5515577889447236,0,0,910000.0
0,0,1,0,0.26,0.7246558197747184,0.6785714285714285,0.6203015075376884,0,0,910000.0
0,0,0,1,0.11,0.4568210262828536,0.4999999999999999,0.6063316582914573,0,0,910000.0
0,1,2,0,0.0,0.2528160200250313,0.3928571428571429,0.6001005025125628,0,0,910000.0
0,0,1,0,0.29,0.18648310387984982,0.3571428571428571,0.7037185929648241,0,0,910000.0
0,0,0,1,0.06,0.4230287859824781,0.6071428571428571,0.5736683417085428,0,0,910000.0
0,1,0,0,0.065,0.2390488110137672,0.3214285714285714,0.542713567839196,0,0,910000.0
1,1,0,0,0.055,0.09637046307884857,0.0714285714285714,0.6951758793969849,0,0,910000.0
0,1,0,1,0.1,0.1939924906132666,0.1785714285714286,0.6451256281407035,0,0,910000.0
0,1,0,0,0.005,0.26282853566958697,0.2857142857142857,0.58,0,0,910000.0
1,1,0,0,0.005,0.09386733416770963,0.1428571428571429,0.6884422110552764,0,0,910000.0
0,1,0,0,0.005,0.04130162703379224,0.1071428571428571,0.5679396984924623,0,0,910000.0
0,1,0,0,0.0,0.25156445556946183,0.3214285714285714,0.606532663316583,0,0,910000.0
0,1,0,1,0.12,0.18523153942428036,0.3928571428571429,0.5615075376884422,0,0,910000.0
0,1,1,0,0.085,0.21526908635794745,0.25,0.6394974874371859,0,0,910000.0
0,1,0,1,0.09,0.10262828535669587,0.2142857142857143,0.6488442211055276,1,0,910000.0
0,1,2,0,0.0,0.23028785982478098,0.3571428571428571,0.5142713567839196,0,0,910000.0
0,1,0,0,0.005,0.31289111389236546,0.3571428571428571,0.6165829145728643,0,0,910000.0
0,1,2,0,0.0,0.33416770963704634,0.3571428571428571,0.5902512562814071,0,0,910000.0
1,1,0,1,0.095,0.24155193992490614,0.3214285714285714,0.6289447236180904,0,0,910000.0
1,1,2,0,0.0,0.38423028785982477,0.4285714285714285,0.5982914572864322,0,0,910000.0
0,1,2,0,0.0,0.23779724655819776,0.3214285714285714,0.6164824120603015,0,0,910000.0
0,1,1,0,0.02,0.10638297872340426,0.2857142857142857,0.6392964824120603,0,0,910000.0
0,1,1,0,0.0,0.18898623279098875,0.2857142857142857,0.5596984924623115,1,0,910000.0
0,1,2,0,0.0,0.40300375469336674,0.4642857142857143,0.5951758793969849,0,0,910000.0
1,1,1,1,0.0,0.02753441802252816,0.0357142857142857,0.655175879396985,0,0,910000.0
0,1,0,1,0.0,0.17271589486858574,0.25,0.6251256281407035,0,0,910000.0
1,1,2,1,0.0,0.028785982478097622,0.2142857142857143,0.5489447236180904,1,0,910000.0
0,1,2,0,0.035,0.5193992490613266,0.5714285714285715,0.48743718592964824,0,0,910000.0
0,1,2,1,0.0,0.688360450563204,0.6071428571428571,0.507537688442211,0,0,910000.0
0,0,2,0,0.375,0.6470588235294118,0.6785714285714285,0.6281407035175879,1,0,910000.0
0,1,1,1,0.0,0.08886107634543179,0.1785714285714286,0.5938693467336683,0,0,910000.0
0,1,0,0,0.065,0.058823529411764705,0.1428571428571429,0.6222110552763819,0,0,910000.0
0,1,2,0,0.0,0.0525657071339174,0.1071428571428571,0.6191959798994975,0,0,910000.0
0,1,0,0,0.08,0.6020025031289111,0.5357142857142857,0.5628140703517588,0,0,910000.0
0,1,0,0,0.035,0.5794743429286608,0.4999999999999999,0.6438190954773869,0,0,910000.0
0,0,2,0,0.0,0.0525657071339174,0.1071428571428571,0.5316582914572864,0,0,910000.0
0,1,0,0,0.04,0.49812265331664585,0.4999999999999999,0.5806030150753769,0,0,910000.0
0,1,1,0,0.0,0.03379224030037547,0.1071428571428571,0.581608040201005,0,0,910000.0
0,1,1,0,0.115,0.31539424280350437,0.4285714285714285,0.6037185929648241,0,0,910000.0
0,1,2,0,0.0,0.3979974968710889,0.3928571428571429,0.6006030150753768,0,0,910000.0
0,1,2,0,0.0,0.41301627033792243,0.4285714285714285,0.5928643216080401,0,0,910000.0
0,1,0,1,0.23,0.44430538172715894,0.4642857142857143,0.5801005025125628,0,0,910000.0
0,0,2,0,0.0,0.0050062578222778474,0.0714285714285714,0.5426130653266331,0,0,910000.0
0,1,0,0,0.13,0.5707133917396746,0.5714285714285715,0.5532663316582914,0,0,910000.0
0,1,1,1,0.0,0.20275344180225283,0.3214285714285714,0.6072361809045226,0,0,910000.0
1,1,0,0,0.0,0.0725907384230288,0.1071428571428571,0.5862311557788945,0,0,910000.0
1,1,1,1,0.0,0.28911138923654567,0.3928571428571429,0.6030150753768844,0,0,910000.0
0,1,2,0,0.0,0.3617021276595745,0.5357142857142857,0.5628140703517588,0,0,910000.0
0,1,2,0,0.0,0.2327909887359199,0.2857142857142857,0.6092462311557789,1,0,910000.0
1,1,2,0,0.0,0.04380475594493116,0.1071428571428571,0.5839195979899497,0,0,910000.0
0,1,0,0,0.12,0.29662077596996245,0.6071428571428571,0.5477386934673367,0,0,910000.0
0,1,2,0,0.0,0.20901126408010012,0.25,0.5948743718592965,0,0,910000.0
1,1,2,0,0.0,0.08760951188986232,0.0357142857142857,0.6277386934673367,0,0,910000.0
0,1,2,1,0.0,0.13642052565707136,0.1785714285714286,0.6163819095477386,0,0,910000.0
1,1,1,1,0.03,0.1639549436795995,0.25,0.6180904522613065,0,0,910000.0
0,1,1,1,0.105,0.5244055068836045,0.5357142857142857,0.5283417085427136,0,0,910000.0
0,1,1,1,0.025,0.3053817271589487,0.3928571428571429,0.6241206030150753,0,0,910000.0
0,1,2,0,0.0,0.2853566958698373,0.3928571428571429,0.5712562814070352,1,0,910000.0
0,1,2,0,0.0,0.29662077596996245,0.3571428571428571,0.5957788944723618,0,0,910000.0
0,1,2,0,0.0,0.36045056320400504,0.3214285714285714,0.6494472361809045,0,0,910000.0
0,1,1,1,0.215,0.40550688360450565,0.4642857142857143,0.6130653266331658,0,0,910000.0
1,1,2,0,0.0,0.07634543178973717,0.1428571428571429,0.6760804020100503,0,0,910000.0
0,1,0,1,0.04,0.10012515644555695,0.2142857142857143,0.6092462311557789,0,0,910000.0
0,1,0,1,0.0,0.13141426783479349,0.2142857142857143,0.5995979899497488,0,0,910000.0
0,1,0,1,0.135,0.1639549436795995,0.25,0.614070351758794,0,0,910000.0
0,1,2,0,0.0,0.08385481852315395,0.2142857142857143,0.6719597989949748,0,0,910000.0
1,1,2,1,0.005,0.056320400500625784,0.0357142857142857,0.6789949748743719,0,0,910000.0
0,0,1,1,0.0,0.13016270337922403,0.1785714285714286,0.6762814070351759,0,0,910000.0
0,1,2,0,0.0,0.1376720901126408,0.1785714285714286,0.6682412060301507,1,0,910000.0
1,1,2,1,0.0,0.10387984981226533,0.25,0.5767839195979899,0,0,910000.0
0,1,0,0,0.0,0.15519399249061328,0.2142857142857143,0.527035175879397,0,0,910000.0
1,1,2,0,0.0,0.5081351689612015,0.4642857142857143,0.5728643216080402,0,0,910000.0
0,1,2,0,0.0,0.007509386733416772,0.0714285714285714,0.5979899497487438,1,0,910000.0
0,1,0,0,0.085,0.42803504380475593,0.3928571428571429,0.5565829145728644,0,0,910000.0
0,1,2,0,0.0,0.11639549436795996,0.1785714285714286,0.6014070351758793,0,0,910000.0
0,0,0,1,0.195,0.4042553191489362,0.4999999999999999,0.6036180904522613,0,0,909000.0
0,1,2,1,0.0,0.24780976220275344,0.3214285714285714,0.6743718592964824,0,0,908000.0
0,0,0,0,0.04,0.2690863579474343,0.3214285714285714,0.6060301507537689,0,0,906000.0
0,1,0,0,0.11,0.22778473091364207,0.5357142857142857,0.47316582914572863,0,0,906000.0
0,1,0,0,0.02,0.12640801001251564,0.2857142857142857,0.48120603015075375,0,0,906000.0
0,1,0,0,0.005,0.015018773466833543,0.2142857142857143,0.4723618090452261,0,0,906000.0
0,1,0,0,0.025,0.19148936170212766,0.3571428571428571,0.47055276381909544,0,0,906000.0
0,0,2,1,0.29,0.5769712140175219,0.6428571428571429,0.6792964824120603,0,0,905000.0
0,1,0,0,0.075,0.2878598247809762,0.4999999999999999,0.5488442211055277,0,0,903000.0
1,1,2,1,0.0,0.17647058823529413,0.3214285714285714,0.6704522613065327,0,0,903000.0
1,1,2,1,0.0,0.43679599499374216,0.4642857142857143,0.6482412060301508,0,0,903000.0
0,1,0,0,0.015,0.05381727158948686,0.3571428571428571,0.5008040201005025,0,0,902000.0
0,1,0,0,0.025,0.02127659574468085,0.1071428571428571,0.4977889447236181,0,0,902000.0
0,1,0,0,0.005,0.09386733416770963,0.25,0.5132663316582915,0,0,902000.0
0,1,0,0,0.03,0.2327909887359199,0.4642857142857143,0.4981909547738693,0,0,902000.0
0,0,2,0,0.0,0.3479349186483104,0.4999999999999999,0.6482412060301508,0,0,901000.0
0,0,0,0,0.015,0.25406758448060074,0.2857142857142857,0.6609045226130653,0,0,901000.0
1,1,0,1,0.14,0.2853566958698373,0.2857142857142857,0.6653266331658292,0,0,900000.0
1,1,2,1,0.0,0.11764705882352941,0.25,0.652964824120603,0,0,900000.0
1,1,1,1,0.0,0.2728410513141427,0.3928571428571429,0.6030150753768844,0,0,900000.0
1,1,2,1,0.0,0.1476846057571965,0.25,0.6914572864321608,0,0,900000.0
1,1,2,0,0.0,0.15269086357947434,0.2857142857142857,0.5879396984924623,0,0,900000.0
1,1,2,1,0.0,0.2715894868585732,0.4285714285714285,0.657788944723618,0,0,900000.0
0,1,2,1,0.0,0.3254067584480601,0.4999999999999999,0.5809045226130654,0,0,900000.0
1,1,0,1,0.085,0.5444305381727159,0.5714285714285715,0.6365829145728643,0,0,900000.0
1,1,0,0,0.0,0.07509386733416772,0.2142857142857143,0.5363819095477387,0,0,900000.0
1,1,0,1,0.24,0.2991239048811014,0.3928571428571429,0.6523618090452261,0,0,900000.0
1,1,2,1,0.025,0.07008760951188986,0.0714285714285714,0.7509547738693467,0,0,900000.0
0,0,0,0,0.005,0.22152690863579474,0.3571428571428571,0.5477386934673367,0,0,899000.0
0,0,0,0,0.06,0.32665832290362956,0.3928571428571429,0.5766834170854271,0,0,898000.0
0,0,2,0,0.0,0.2403003754693367,0.3214285714285714,0.7236180904522613,0,0,898000.0
0,0,2,1,0.02,0.6958698372966208,0.7142857142857143,0.6316582914572865,0,0,898000.0
0,0,1,1,0.045,0.22778473091364207,0.2857142857142857,0.6771859296482412,0,0,898000.0
0,0,2,0,0.04,0.4205256570713392,0.5714285714285715,0.6719597989949748,0,0,898000.0
0,1,2,1,0.0,0.18898623279098875,0.2857142857142857,0.5998994974874372,0,0,897000.0
0,1,0,1,0.105,0.14017521902377972,0.2857142857142857,0.5977889447236181,0,0,897000.0
1,1,0,1,0.14,0.311639549436796,0.3571428571428571,0.6281407035175879,0,0,897000.0
0,1,1,1,0.0,0.5732165206508135,0.6428571428571429,0.6080402010050251,0,0,897000.0
1,1,1,1,0.0,0.15394242803504382,0.2857142857142857,0.6720603015075377,0,0,897000.0
1,1,1,1,0.0,0.23779724655819776,0.3214285714285714,0.6221105527638191,0,0,897000.0
1,1,2,1,0.0,0.06758448060075094,0.1428571428571429,0.6231155778894473,0,0,897000.0
1,1,0,1,0.0,0.18773466833541927,0.3214285714285714,0.6038190954773869,0,0,897000.0
0,1,1,1,0.0,0.27409261576971217,0.3928571428571429,0.6205025125628141,0,0,897000.0
1,1,2,1,0.0,0.21777221526908636,0.4642857142857143,0.7126633165829146,0,0,897000.0
1,1,0,1,0.14,0.35294117647058826,0.3928571428571429,0.6262311557788944,0,0,897000.0
0,0,0,1,0.01,0.26032540675844806,0.3928571428571429,0.592964824120603,0,0,897000.0
1,1,1,1,0.0,0.3053817271589487,0.3928571428571429,0.6080402010050251,0,0,897000.0
1,1,2,1,0.0,0.1964956195244055,0.3571428571428571,0.5477386934673367,0,0,897000.0
1,1,1,1,0.0,0.13266583229036297,0.25,0.6258291457286432,0,0,897000.0
1,1,1,1,0.0,0.45431789737171463,0.4999999999999999,0.6287437185929649,0,0,897000.0
1,1,1,1,0.0,0.27909887359199,0.3928571428571429,0.6281407035175879,0,0,897000.0
1,1,1,1,0.0,0.1376720901126408,0.1785714285714286,0.6030150753768844,0,0,897000.0
1,1,0,0,0.055,0.08260325406758448,0.1785714285714286,0.5967839195979899,0,0,897000.0
1,1,0,0,0.0,0.025031289111389236,0.0357142857142857,0.511859296482412,0,0,897000.0
1,1,1,1,0.0,0.022528160200250315,0.0714285714285714,0.5579899497487437,0,0,897000.0
0,1,1,1,0.0,0.493116395494368,0.5714285714285715,0.5767839195979899,0,0,897000.0
1,1,1,1,0.0,0.1113892365456821,0.1428571428571429,0.6381909547738693,0,0,897000.0
1,1,1,1,0.055,0.2928660826032541,0.3928571428571429,0.6515577889447236,0,0,897000.0
0,1,2,1,0.0,0.3191489361702128,0.6428571428571429,0.6039195979899498,0,0,897000.0
0,1,0,0,0.01,0.21902377972465584,0.4285714285714285,0.5477386934673367,0,0,896000.0
0,1,0,0,0.045,0.27409261576971217,0.3928571428571429,0.551356783919598,0,0,896000.0
0,0,1,0,0.035,0.33416770963704634,0.5357142857142857,0.5305527638190954,0,0,895000.0
0,0,0,0,0.37,0.3829787234042553,0.4999999999999999,0.571356783919598,0,0,895000.0
0,0,0,0,0.13,0.42803504380475593,0.4285714285714285,0.6619095477386935,0,0,894000.0
0,0,1,1,0.29,0.41551939924906134,0.5714285714285715,0.6571859296482412,0,0,894000.0
1,1,0,1,0.145,0.16896120150187735,0.2857142857142857,0.6614070351758794,0,0,894000.0
1,1,1,1,0.06,0.2828535669586984,0.3571428571428571,0.6834170854271356,0,0,894000.0
0,1,0,0,0.025,0.2428035043804756,0.3928571428571429,0.5515577889447236,0,0,892000.0
0,1,0,1,0.005,0.2615769712140175,0.4642857142857143,0.5477386934673367,0,0,892000.0
0,0,1,0,0.005,0.26032540675844806,0.4999999999999999,0.6335678391959799,0,0,891000.0
0,0,1,0,0.27,0.8397997496871089,0.8928571428571429,0.671859296482412,0,0,889000.0
1,1,2,1,0.0,0.1639549436795995,0.2142857142857143,0.6724623115577889,0,0,888000.0
1,1,2,1,0.0,0.28410513141426785,0.3571428571428571,0.6733668341708543,1,0,888000.0
1,1,1,1,0.0,0.13141426783479349,0.2857142857142857,0.6431155778894472,0,0,888000.0
0,1,2,0,0.0,0.5406758448060075,0.4642857142857143,0.5249246231155779,0,0,887000.0
0,1,0,1,0.195,0.3304130162703379,0.4642857142857143,0.5226130653266332,0,0,887000.0
0,1,0,0,0.075,0.28410513141426785,0.3571428571428571,0.5226130653266332,0,0,887000.0
0,0,2,0,0.0,0.1902377972465582,0.2142857142857143,0.6127638190954774,0,0,887000.0
0,0,1,0,0.27,0.34167709637046306,0.5357142857142857,0.6582914572864321,0,0,886000.0
0,1,2,1,0.0,0.40300375469336674,0.4999999999999999,0.6351758793969849,0,0,885000.0
0,1,2,1,0.0,0.3316645807259074,0.3571428571428571,0.6696482412060302,0,0,885000.0
0,0,1,0,0.055,0.26533166458072593,0.4642857142857143,0.6277386934673367,0,0,884000.0
0,0,1,0,0.155,0.3992490613266583,0.5714285714285715,0.5680402010050252,0,0,884000.0
0,0,1,0,0.075,0.13016270337922403,0.4285714285714285,0.6491457286432161,0,0,884000.0
0,1,1,1,0.045,0.48185231539424284,0.5714285714285715,0.6033165829145729,0,0,884000.0
0,0,2,0,0.0,0.2390488110137672,0.3214285714285714,0.6042211055276382,0,0,884000.0
0,0,1,0,0.14,0.11889862327909888,0.25,0.6548743718592964,0,0,884000.0
0,0,1,0,0.085,0.4993742177722153,0.5357142857142857,0.6631155778894472,1,0,883000.0
0,1,0,0,0.015,0.04505632040050063,0.1785714285714286,0.49809045226130655,0,0,883000.0
0,1,0,0,0.02,0.18147684605757197,0.3928571428571429,0.4974874371859296,0,0,883000.0
0,1,0,0,0.02,0.10387984981226533,0.2857142857142857,0.5093467336683417,0,0,883000.0
1,1,2,1,0.0,0.4067584480600751,0.3928571428571429,0.6884422110552764,0,0,881000.0
1,1,2,1,0.085,0.4893617021276596,0.5357142857142857,0.683819095477387,0,0,881000.0
1,1,2,1,0.0,0.16645807259073842,0.1428571428571429,0.6832160804020101,0,0,881000.0
1,1,2,1,0.0,0.4718397997496871,0.4285714285714285,0.6834170854271356,0,0,881000.0
0,1,0,0,0.01,0.08010012515644556,0.25,0.4878391959798995,0,0,881000.0
0,1,0,0,0.02,0.12390488110137672,0.3214285714285714,0.474070351758794,0,0,881000.0
0,0,0,0,0.065,0.2853566958698373,0.3214285714285714,0.6061306532663316,0,0,880000.0
0,0,0,0,0.125,0.16520650813516896,0.2142857142857143,0.6066331658291457,0,0,880000.0
0,0,0,0,0.015,0.35544430538172717,0.4285714285714285,0.5991959798994975,0,0,880000.0
0,0,0,0,0.02,0.29411764705882354,0.4285714285714285,0.5979899497487438,0,0,880000.0
0,0,0,0,0.0,0.31038798498122655,0.6785714285714285,0.5979899497487438,0,0,880000.0
0,0,0,0,0.045,0.18397997496871088,0.2142857142857143,0.6159798994974874,0,0,880000.0
0,0,1,0,0.025,0.23529411764705882,0.2857142857142857,0.6828140703517588,0,0,879000.0
0,1,0,0,0.355,0.23153942428035043,0.4642857142857143,0.5226130653266332,0,0,879000.0
0,0,0,0,0.2,0.30287859824780977,0.4285714285714285,0.6636180904522613,0,0,878000.0
0,1,1,1,0.0,0.2903629536921152,0.4285714285714285,0.5226130653266332,0,0,878000.0
0,1,0,0,0.05,0.3967459324155194,0.4285714285714285,0.5896482412060301,0,0,878000.0
0,0,2,1,0.0,0.36795994993742176,0.4642857142857143,0.6774874371859296,0,0,877000.0
0,0,2,1,0.0,0.47434292866082606,0.4999999999999999,0.5990954773869347,0,0,877000.0
1,1,2,1,0.0,0.5669586983729662,0.5714285714285715,0.6733668341708543,0,0,876000.0
0,1,0,0,0.005,0.18648310387984982,0.2857142857142857,0.5979899497487438,0,0,876000.0
0,0,2,1,0.0,0.15018773466833543,0.3928571428571429,0.5778894472361809,0,0,876000.0
0,1,1,1,0.0,0.17271589486858574,0.4285714285714285,0.5858291457286432,0,0,875000.0
0,0,2,1,0.0,0.4668335419274093,0.6785714285714285,0.5424120603015076,0,0,875000.0
0,0,0,0,0.23500000000000001,0.46433041301627037,0.4999999999999999,0.5230150753768844,0,0,875000.0
0,0,0,0,0.485,0.41802252816020025,0.5714285714285715,0.6488442211055276,0,0,875000.0
0,1,0,0,0.03,0.20275344180225283,0.25,0.5858291457286432,0,0,873000.0
0,0,1,1,0.05,0.38172715894868586,0.4999999999999999,0.7042211055276382,0,0,873000.0
0,0,2,1,0.005,0.15644555694618273,0.2857142857142857,0.6442211055276382,0,0,873000.0
0,0,1,0,0.12,0.15143929912390489,0.2857142857142857,0.6394974874371859,0,0,871000.0
0,0,0,0,0.195,0.2403003754693367,0.4642857142857143,0.6540703517587939,1,0,871000.0
0,1,2,1,0.0,0.22152690863579474,0.3928571428571429,0.6490452261306533,0,0,871000.0
0,1,0,0,0.005,0.10012515644555695,0.3214285714285714,0.4986934673366834,0,0,871000.0
1,1,0,0,0.0,0.18022528160200252,0.3571428571428571,0.5879396984924623,0,0,870000.0
0,0,1,0,0.015,0.12265331664580727,0.2142857142857143,0.66,0,0,870000.0
0,0,0,0,0.105,0.2428035043804756,0.25,0.7393969849246231,0,0,869000.0
0,0,0,0,0.04,0.5607008760951189,0.5714285714285715,0.5884422110552764,0,0,869000.0
0,0,0,1,0.075,0.18022528160200252,0.2142857142857143,0.5837185929648241,0,0,869000.0
0,0,0,0,0.02,0.409261576971214,0.4285714285714285,0.6050251256281407,0,0,869000.0
0,0,0,0,0.07,0.19899874843554444,0.3571428571428571,0.641105527638191,0,0,869000.0
0,1,2,1,0.0,0.34292866082603257,0.3571428571428571,0.6343718592964824,0,0,869000.0
0,0,0,0,0.02,0.10763454317897372,0.1785714285714286,0.5979899497487438,0,0,869000.0
0,0,0,0,0.015,0.11264080100125157,0.1785714285714286,0.6080402010050251,0,0,869000.0
0,1,0,0,0.01,0.0725907384230288,0.2857142857142857,0.4862311557788945,0,0,866000.0
0,1,0,0,0.025,0.0688360450563204,0.25,0.544321608040201,0,0,866000.0
0,1,0,0,0.385,0.2640801001251564,0.5714285714285715,0.5213065326633166,0,0,866000.0
0,1,0,0,0.14,0.10012515644555695,0.3214285714285714,0.524321608040201,0,0,866000.0
0,0,0,0,0.055,0.38673341677096373,0.4642857142857143,0.5472361809045226,0,0,865000.0
0,1,2,0,0.0,0.14893617021276595,0.2142857142857143,0.5885427135678392,0,0,864000.0
0,0,0,0,0.035,0.1476846057571965,0.1428571428571429,0.5734673366834171,0,0,862000.0
0,0,1,0,0.18,0.2127659574468085,0.4642857142857143,0.6624120603015076,0,0,861000.0
0,0,1,0,0.08,0.22152690863579474,0.3571428571428571,0.6297487437185929,0,0,861000.0
0,0,0,0,0.185,0.311639549436796,0.3928571428571429,0.6001005025125628,0,0,861000.0
0,0,0,0,0.06,0.3942428035043805,0.4642857142857143,0.5517587939698493,0,0,861000.0
1,1,2,0,0.0,0.08010012515644556,0.2142857142857143,0.5527638190954773,0,0,861000.0
0,1,0,0,0.18,0.17271589486858574,0.2142857142857143,0.5224120603015076,0,0,860000.0
0,1,0,0,0.01,0.15143929912390489,0.3928571428571429,0.5226130653266332,0,0,859000.0
0,1,2,0,0.0,0.07884856070087609,0.3214285714285714,0.5272361809045226,0,0,859000.0
0,1,0,0,0.05,0.17647058823529413,0.4999999999999999,0.5226130653266332,0,0,859000.0
0,0,0,1,0.055,0.36295369211514394,0.3928571428571429,0.5596984924623115,0,0,858000.0
1,1,2,1,0.01,0.18523153942428036,0.25,0.6186934673366834,0,0,858000.0
0,0,2,1,0.0,0.04130162703379224,0.0357142857142857,0.742713567839196,0,0,858000.0
0,0,2,0,0.0,0.3254067584480601,0.4642857142857143,0.6569849246231155,0,0,858000.0
